timestamp,user_id,client_ip,event_count,swipe_event_rate,is_unusual_swipe_frequency,time_since_last_swipe,session_duration,time_of_day,inter_swipe_variability,event_sequence_entropy,avg_user_tap_duration,std_user_tap_duration,avg_user_swipe_speed,std_user_swipe_speed,avg_user_swipe_distance,std_user_swipe_distance,avg_user_typing_wpm,std_user_typing_wpm,avg_user_typing_duration,std_user_typing_duration,avg_user_typing_length,std_user_typing_length,preferred_region,tap_region_entropy,swipe_direction_entropy,swipe_direction_consistency,preferred_field,field_entropy,start_x,start_y,end_x,end_y,delta_x,delta_y,distance,duration,direction,speed,angle,start_region,end_region,region_transition,normalized_start_x,normalized_start_y,normalized_end_x,normalized_end_y,is_cross_screen,is_diagonal,is_gesture,pointer_type,target,acceleration,distance_from_user_mean,is_new_pointer_type,target_change_frequency
1752410022.5783057,7,::1,40,1.4,False,0.008723735809326172,1465.7281258106232,18,120.6733026958598,0.9433176967983414,136.47787610619469,148.8952293847663,0.2326954051792967,0.10178565848606877,129.5652057351514,44.948663052387346,206.0872093023256,692.4777206216299,141.6918604651163,180.0053078772416,6.8604651162790695,4.049584505524954,top-left,0.709862906655251,1.1075518417478356,0.5714285714285714,username,2.2027812647195715,265.9701843261719,225.0746612548828,306.56719970703125,338.50750732421875,40.597015380859375,113.43284606933594,120.47874594808577,608,down,0.19815583215145685,70.30798019962164,top-left,top-left,top-left_to_top-left,0.13852613766988117,0.2084024641248915,0.1596704165140788,0.3134328771520544,False,False,True,gesture,unknown,0.0003259141976175277,115.38063739060227,True,0.8523489932885906
1752410023.8771243,7,::1,39,1.2,False,1.298818588256836,1467.02694439888,18,119.1722036197704,0.9472337857131051,136.47787610619469,148.8952293847663,0.23173597259519005,0.10052239292864512,129.3128040743996,44.345127244157325,206.0872093023256,692.4777206216299,141.6918604651163,180.0053078772416,6.8604651162790695,4.049584505524954,top-left,0.708061554193964,1.1199903556503676,0.5555555555555556,username,2.2027812647195715,206.2686767578125,240.59703063964844,295.8208923339844,391.0447692871094,89.55221557617188,150.44773864746094,175.0831841689426,736,down,0.2378847610991068,59.237283224140185,top-left,top-left,top-left_to_top-left,0.10743160247802734,0.22277502837004484,0.1540733814239502,0.36207849008065685,False,True,False,touch,unknown,0.0003232129906237864,62.9149329302519,True,0.8466666666666667
1752410023.884164,7,::1,40,1.4,False,0.007039785385131836,1467.0339841842651,18,117.73626805591063,0.9513376610037008,141.73684210526315,158.4314591208151,0.23190215606826886,0.09915969089720343,130.54984137425208,44.367007220002755,206.0872093023256,692.4777206216299,141.6918604651163,180.0053078772416,6.8604651162790695,4.049584505524954,top-left,0.7044572239687219,1.1291201330876295,0.5405405405405406,username,2.2027812647195715,206.2686767578125,240.59703063964844,295.8208923339844,391.0447692871094,89.55221557617188,150.44773864746094,175.0831841689426,738,down,0.23724008694978674,59.237283224140185,top-left,top-left,top-left_to_top-left,0.10743160247802734,0.22277502837004484,0.1540733814239502,0.36207849008065685,False,True,True,gesture,unknown,0.00032146353245228557,61.21452933754234,True,0.8486842105263158
1752410025.2022767,7,::1,40,1.4,False,1.3181126117706299,1468.3520967960358,18,116.33869308935076,0.9550523207352644,141.73684210526315,158.4314591208151,0.23204262793357194,0.0978499902823407,131.72177144779658,44.3559133464111,206.0872093023256,692.4777206216299,141.6918604651163,180.0053078772416,6.8604651162790695,4.049584505524954,top-left,0.7026550814161124,1.1355506971603728,0.5263157894736842,username,2.2027812647195715,179.99998474121094,234.6268768310547,255.223876953125,388.6567077636719,75.22389221191406,154.0298309326172,171.41710176245633,673,down,0.25470594615521,63.97040141375874,top-left,top-left,top-left_to_top-left,0.09374999205271403,0.2172471081769025,0.1329291025797526,0.3598673220033999,False,False,False,touch,unknown,0.0003784635158324071,60.540227929835176,True,0.8431372549019608
1752410025.2077937,7,::1,42,1.6,False,0.005517005920410156,1468.3576138019562,18,114.99974011660966,0.9589368016957142,146.36521739130436,165.30079725391172,0.2326237386572037,0.0966537620249196,132.73960043022376,44.230835063252506,206.0872093023256,692.4777206216299,141.6918604651163,180.0053078772416,6.8604651162790695,4.049584505524954,top-left,0.6990527723420206,1.139757937197592,0.5128205128205128,username,2.2027812647195715,179.99998474121094,234.6268768310547,255.223876953125,388.6567077636719,75.22389221191406,154.0298309326172,171.41710176245633,673,down,0.25470594615521,63.97040141375874,top-left,top-left,top-left_to_top-left,0.09374999205271403,0.2172471081769025,0.1329291025797526,0.3598673220033999,False,False,True,gesture,unknown,0.0003784635158324071,58.98791439317279,True,0.8451612903225807
1752410026.5240915,7,::1,41,1.4,False,1.3162977695465088,1469.6739115715027,18,113.69474438847953,0.9624634646640877,146.36521739130436,165.30079725391172,0.23317579384465387,0.09550019268567043,133.70653796352954,44.08992357299042,206.0872093023256,692.4777206216299,141.6918604651163,180.0053078772416,6.8604651162790695,4.049584505524954,top-left,0.6972533195963037,1.1421200429883351,0.5,username,2.2027812647195715,142.98509216308594,257.3134460449219,240.8955078125,391.0447692871094,97.91041564941406,133.7313232421875,165.74231900377004,690,down,0.2402062594257537,53.790548046896554,top-left,top-left,top-left_to_top-left,0.07447140216827393,0.23825319078233506,0.12546641031901043,0.36207849008065685,False,True,False,touch,unknown,0.00034812501366051257,52.342867199412076,True,0.8397435897435898
1752410026.5321121,7,::1,42,1.6,False,0.008020639419555664,1469.6819322109222,18,112.44253141994722,0.9661429577102689,151.07758620689654,172.17008184881826,0.2333472686149246,0.09433460090172846,134.48789847670614,43.82841104375387,206.0872093023256,692.4777206216299,141.6918604651163,180.0053078772416,6.8604651162790695,4.049584505524954,top-left,0.693659466872109,1.1429418643977707,0.4878048780487805,username,2.2027812647195715,142.98509216308594,257.3134460449219,240.8955078125,391.0447692871094,97.91041564941406,133.7313232421875,165.74231900377004,697,down,0.23779385796810623,53.790548046896554,top-left,top-left,top-left_to_top-left,0.07447140216827393,0.23825319078233506,0.12546641031901043,0.36207849008065685,False,True,True,gesture,unknown,0.0003411676584908267,51.066211901865465,True,0.8417721518987342
1752410028.0485406,7,::1,41,1.4,False,1.5164284706115723,1471.1983606815338,18,111.21907506244952,0.9694937570418783,151.07758620689654,172.17008184881826,0.23345313979000035,0.09320726972082675,135.23205134639812,43.564865413046206,206.0872093023256,692.4777206216299,141.6918604651163,180.0053078772416,6.8604651162790695,4.049584505524954,top-left,0.6918656760864575,1.1424720168028526,0.47619047619047616,username,2.2027812647195715,144.1791229248047,291.9402770996094,245.671630859375,412.5373229980469,101.49250793457031,120.5970458984375,157.62099050024605,872,down,0.18075801662872254,49.916581426417814,top-left,top-left,top-left_to_top-left,0.07509329319000244,0.2703150713885272,0.1279539744059245,0.38197900277596936,False,True,False,touch,unknown,0.00020729130347330567,36.08388530547353,True,0.8364779874213837
1752410028.0545795,7,::1,42,1.6,False,0.0060389041900634766,1471.2043995857239,18,110.04488542641288,0.9729813383198784,157.22222222222223,183.763277262557,0.23222767180950551,0.09245881487009903,135.75272434997598,43.18734262662415,206.0872093023256,692.4777206216299,141.6918604651163,180.0053078772416,6.8604651162790695,4.049584505524954,top-left,0.688285771999549,1.1409152397842324,0.46511627906976744,username,2.2027812647195715,144.1791229248047,291.9402770996094,245.671630859375,412.5373229980469,101.49250793457031,120.5970458984375,157.62099050024605,869,down,0.1813820373995927,49.916581426417814,top-left,top-left,top-left_to_top-left,0.07509329319000244,0.2703150713885272,0.1279539744059245,0.38197900277596936,False,True,True,gesture,unknown,0.00020872501426880632,35.244725182090434,True,0.8385093167701864
1752410029.7026565,7,::1,41,1.4,False,1.6480770111083984,1472.8524765968323,18,108.89539656651013,0.9761672819454441,157.22222222222223,183.763277262557,0.2310720892092802,0.0917156818945728,136.24973039884574,42.81796952302574,206.0872093023256,692.4777206216299,141.6918604651163,180.0053078772416,6.8604651162790695,4.049584505524954,top-left,0.6865001776585236,1.1384415383863398,0.45454545454545453,username,2.2027812647195715,104.77613830566406,269.25372314453125,201.49253845214844,412.5373229980469,96.71640014648438,143.28359985351562,172.87062227075273,531,down,0.3255567274402123,55.98065818411203,top-left,top-left,top-left_to_top-left,0.05457090536753337,0.24930900291160302,0.10494403044382732,0.38197900277596936,False,True,False,touch,unknown,0.0006131011816199856,76.81755734235188,True,0.8333333333333334
1752410029.7277794,7,::1,42,1.6,False,0.025122880935668945,1472.877599477768,18,107.7914722832054,0.9794748669339418,160.40677966101694,186.1969632045017,0.23317174783663425,0.09175410118751832,137.06352799599924,42.68227379837426,206.0872093023256,692.4777206216299,141.6918604651163,180.0053078772416,6.8604651162790695,4.049584505524954,top-left,0.6829389010078281,1.1351930787364595,0.4444444444444444,username,2.2027812647195715,104.77613830566406,269.25372314453125,201.49253845214844,412.5373229980469,96.71640014648438,143.28359985351562,172.87062227075273,533,down,0.3243351262115436,55.98065818411203,top-left,top-left,top-left_to_top-left,0.05457090536753337,0.24930900291160302,0.10494403044382732,0.38197900277596936,False,True,True,gesture,unknown,0.0006085086795713764,75.11050051252184,True,0.8353658536585366
1752410068.9552994,7,::1,33,0.2,False,39.22751998901367,1512.1051194667816,18,106.61759815127157,0.9828519209733803,159.53333333333333,184.76083339159183,0.23515356041000185,0.09171989159344995,137.84194308892864,42.537507123447014,206.0872093023256,692.4777206216299,141.6918604651163,180.0053078772416,6.8604651162790695,4.049584505524954,top-left,0.6776249862809108,1.1312894771478121,0.43478260869565216,username,2.2027812647195715,226.5671844482422,755.223876953125,140.59703063964844,110.44775390625,-85.97015380859375,-644.776123046875,650.4822182021828,739,up,0.8802195104224395,-97.59464372385408,bottom-left,top-left,bottom-left_to_top-left,0.11800374190012614,0.6992813675491898,0.0732276201248169,0.10226643880208333,True,False,True,gesture,unknown,0.0011910954132915285,468.43953816418036,True,0.8383233532934131
1752410071.697728,7,::1,34,0.4,False,2.7424285411834717,1514.847548007965,18,105.56684032722208,0.9858083775098538,159.53333333333333,184.76083339159183,0.24887836785707498,0.12999455353164563,148.74918298495533,85.1085388085475,206.0872093023256,692.4777206216299,141.6918604651163,180.0053078772416,6.8604651162790695,4.049584505524954,top-left,0.6805938648607754,1.1695575848040278,0.425531914893617,username,2.2027812647195715,207.46267700195312,333.7313232421875,301.7910461425781,939.1044921875,94.328369140625,605.3731689453125,612.678149523565,547,down,1.1200697431875046,81.143473584844,top-left,bottom-left,top-left_to_bottom-left,0.10805347760518393,0.30901048448350693,0.15718283653259277,0.8695411964699075,True,False,True,gesture,unknown,0.00204765949394425,46.17814855548592,True,0.8333333333333334
1752410072.8223257,7,::1,35,0.6,False,1.1245977878570557,1515.9721457958221,18,104.55583017792104,0.9886935362298004,159.53333333333333,184.76083339159183,0.26702818817645896,0.17896670378610235,158.41436978784307,107.15923749268342,206.0872093023256,692.4777206216299,141.6918604651163,180.0053078772416,6.8604651162790695,4.049584505524954,top-left,0.678859271996553,1.1648389326450816,0.4166666666666667,username,2.2027812647195715,176.4179229736328,369.5522155761719,228.95523071289062,659.7014770507812,52.53730773925781,290.1492614746094,294.8673644857137,351,down,0.8400779614977599,79.73665852392658,top-left,bottom-left,top-left_to_bottom-left,0.09188433488210042,0.34217797738534433,0.1192475159962972,0.6108347009729456,True,False,True,gesture,unknown,0.0023933845056916237,69.34642181988431,True,0.8284023668639053
1752410072.8223257,7,::1,35,0.6,False,1.1245977878570557,1515.972145795822,18,104.55583017792104,0.9886935362298004,159.53333333333333,184.76083339159183,0.2670281881764589,0.1789667037861023,158.41436978784307,107.15923749268342,206.0872093023256,692.4777206216299,141.6918604651163,180.0053078772416,6.8604651162790695,4.049584505524954,top-left,0.678859271996553,1.1648389326450816,0.4166666666666667,username,2.2027812647195715,176.4179229736328,369.5522155761719,228.95523071289065,659.7014770507812,52.53730773925781,290.1492614746094,294.8673644857137,351,down,0.8400779614977599,79.73665852392658,top-left,bottom-left,top-left_to_bottom-left,0.0918843348821004,0.3421779773853443,0.1192475159962972,0.6108347009729456,True,False,True,gesture,unknown,0.0023933845056916,69.34642181988431,True,0.8284023668639053
1752522590.116083,1,::1,7,0.2,False,0,1.5555744171142578,1,0,0.0,203.33333333333334,15.195028426721976,0,0,0,0,0,0,0,0,0,0,top-left,0.0,0,0,none,0,239.58335876464844,274.5834045410156,119.5833969116211,246.2500457763672,-119.99996185302734,-28.333358764648438,123.29951363900142,572,left,0.2155585902779745,-166.7151179403157,top-left,top-left,top-left_to_top-left,0.12478299935658772,0.254243893093533,0.06228301922480265,0.22800930164478445,False,False,True,gesture,unknown,0.00037685068230415125,0.0,True,0.8571428571428571
1752522664.8726292,user_alice,::1,6,0.2,False,74.75654625892639,76.31212067604065,1,0.0,0.1461447460085638,0.0,0.0,0,0,0,0,0,0,0,0,0,0,top-left,0.0,0,0,none,0,0,0,0,0,0,0,0,770,unknown,0.0,0.0,top-left,top-left,top-left_to_top-left,0.0,0.0,0.0,0.0,False,False,False,unknown,screen,0.0,0.0,True,0.967741935483871
1752522665.579631,user_alice,::1,7,0.4,False,0.7070019245147705,77.01912260055542,1,37.02477216720581,0.23921709381651282,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,top-left,0.0,0.0,1.0,none,0,0,0,0,0,0,0,0,580,unknown,0.0,0.0,top-left,top-left,top-left_to_top-left,0.0,0.0,0.0,0.0,False,False,False,unknown,screen,0.0,0.0,True,0.9375
1752522666.284711,user_alice,::1,8,0.6,False,0.7050797939300537,77.72420239448547,1,34.90774302110104,0.3111291548118492,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,top-left,0.0,0.0,1.0,none,0,0,0,0,0,0,0,0,263,unknown,0.0,0.0,top-left,top-left,top-left_to_top-left,0.0,0.0,0.0,0.0,False,False,False,unknown,screen,0.0,0.0,True,0.9090909090909091
1752522675.6062818,user_bob,::1,10,0.2,False,9.321570873260498,87.04577326774597,1,31.021308629977064,0.6189407438569727,0.0,0.0,0,0,0,0,0,0,0,0,0,0,top-left,0.0,0,0,none,0,0,0,0,0,0,0,0,677,unknown,0.0,0.0,top-left,top-left,top-left_to_top-left,0.0,0.0,0.0,0.0,False,False,False,unknown,screen,0.0,0.0,True,0.8974358974358975
1752522676.3273,user_bob,::1,11,0.4,False,0.7210183143615723,87.76679158210754,1,28.949870313149983,0.6568134914238055,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,top-left,0.0,0.0,1.0,none,0,0,0,0,0,0,0,0,217,unknown,0.0,0.0,top-left,top-left,top-left_to_top-left,0.0,0.0,0.0,0.0,False,False,False,unknown,screen,0.0,0.0,True,0.875
1752522677.034126,user_bob,::1,12,0.6,False,0.7068259716033936,88.47361755371094,1,27.13646065493146,0.6889170862637753,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,top-left,0.0,0.0,1.0,none,0,0,0,0,0,0,0,0,493,unknown,0.0,0.0,top-left,top-left,top-left_to_top-left,0.0,0.0,0.0,0.0,False,False,False,unknown,screen,0.0,0.0,True,0.8536585365853658
1752522686.3295877,user_charlie,::1,10,0.2,False,9.295461654663086,97.76907920837402,1,25.18905909616678,0.7827653877516431,0.0,0.0,0,0,0,0,0,0,0,0,0,0,top-left,0.0,0,0,none,0,0,0,0,0,0,0,0,343,unknown,0.0,0.0,top-left,top-left,top-left_to_top-left,0.0,0.0,0.0,0.0,False,False,False,unknown,screen,0.0,0.0,True,0.8723404255319149
1752522687.0414367,user_charlie,::1,11,0.4,False,0.7118489742279053,98.48092818260193,1,23.953199584616762,0.8046064785791329,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,top-left,0.0,0.0,1.0,none,0,0,0,0,0,0,0,0,798,unknown,0.0,0.0,top-left,top-left,top-left_to_top-left,0.0,0.0,0.0,0.0,False,False,False,unknown,screen,0.0,0.0,True,0.8541666666666666
